Tuscor Lloyds,"websiteenquiries@tuscorlloyds.com., jane.doe@tuscorlloyds.com, Websiteenquiries@tuscorlloyds.com, newsletter@tuscorlloyds.com., John.Smith@tuscorlloyds.com","+44 (0) 161 868 6000, 0161 868 6000, +44 (0) 161 868 6001, +44 161 868 6000, +44 161 868 6001","https://www.tuscorlloyds.com/contact-us/, https://www.tuscorlloyds.com/get-in-touch/"
Triton Logistix Limited,"sales@tritonlogistix.com, info@tritonlogistics.com., triton@triton-logistics.com, sales@triton-logistics.com., christina@alltexpersonnel.com","+44 (0) 208 050 6121, 002388308","https://tritonlogistix.com/contact-us/, https://www.lusha.com/business/80d63a546ae2f986/"
Trust Logistics Limited,"support@transporttrustlogistics.com., support@stlogisticsonline.com.",0330 1247956,"https://trustlogistics.com.gh/, https://trustlogistics.com.gh/contact/"
TRINITY LOGISTICS LIMITED,"sales@trinitylogistics.co.uk, sales@trinitylogistics.co.uk., sales@trinitylogisticsgroup.com.","+44 (0) 151 515 6208, +44 151 515 6208, 0151 515 6208, 01515156208, +44 1515156208","https://www.trinitylogistics.co.uk/contact-tinity-logistics/, https://www.trinitylogistics.co.uk/"
Turnstone Worldwide  Logistics,"cwaddell@turnstone-worldwide.com., accounts@turnstone-worldwide.com., first@turnstone-worldwide.com, Contact@turnstone-worldwide.com",01753 684 558,"https://www.turnstone-worldwide.com/contact-us.html, https://turnstone-worldwide.com/"
UK GLOBAL LOGISTICS LTD,"info@uk-gl.comsales2, JohnSmith@uk-gl.com, John@uk-gl.com, JSmith@uk-gl.com., enquiry@logistics.org.uk., info@globalintel.co.uk., sales@nfglobal.co.uk., info@delightglobal.co.uk., sales@unitedglobal.co.uk.","+44 7958 648622, +44 1765 602141, +44 (0) 1753 689698, 01892 552360, +44 208 890 1311, 01132 059525, +44 (0) 113 440 1010, +44 (0) 161 635 1234","https://www.uk-gl.com/, https://www.uk-gl.com/contact/"
UK world cargo,"info@worldcargoint.co.uk, operations@worldcargosolutions.co.uk., peter@ukworldcargo.com, info@hayworldcargo.co.uk., info@worldcargoint.co.uk.","+44(0)1932 565616, +44 7944 088517, +44 (0)8700 600 763, +44 1582 733 711, +447842510362","https://worldcargologistics.co.uk/contact/, https://www.lusha.com/business/b0ca8d547258d32d/"
"UK Maxspeed Logistics Co., Ltd","maxlogisticsltd@btinternet.com., enquiry@logistics.org.uk., steven.yin@dbschenker.com., mars02@szmaxspeed.com., admin@maclogistics.co.uk, steve@maclogistics.co.uk, paul@maclogistics.co.uk., Group-Data-Protection@etelimited.co.","01892 552360, 0782 792 1415","https://www.returnloads.net/members/max-logistics-limited/contact-us/, https://logistics.org.uk/contact-us"
uk shipping and logistics ltd,"enquiry@logistics.org.uk., sales@shipglobaluk.com, operations@shipglobaluk.com, air@shipglobaluk.com., websales@logistics.org.uk., enquiries@mwll.co.uk., sales@businessmagnet.co.uk, sales@ukshipstores.co.uk, info@oceanbluelogistics.co.uk, sonny@oceanbluelogistics.co.uk, JSmith@fta.co.uk, JSmith@logistics.org.uk, SmithJL@logistics.org.uk, access-shipping@cnsmail.co.uk","01892 552360, +44 20 7971 7888, +44 203 598 6304, 0870 350 7767, +44 (0) 1646 690 077, 01708) 521113, 01708) 521151","https://logistics.org.uk/contact-us, https://www.shipglobaluk.com/Contact"
UK Trade & Shipping,"uktradeinfo@hmrc.gov.uk., Office.London@trade.gov., iistl@swansea.ac.uk., removals@anglopacific.co.uk., salesNSPA@tradefit.uk, orders@macmillan.co.uk.","020 7417 2800, 03000 594 250, 0300 322 7900, +44 (0)1792 602487, +44 (0)1792 295855, 0800 783 4418, 0203 9242 988, 0808 223 1133, 0808 223 1144","https://www.ukchamberofshipping.com/contact-us, https://www.gov.uk/government/organisations/hm-revenue-customs/contact/customs-international-trade-and-excise-enquiries"
Unique Forwarding Ltd,last@uniqueforwarding.com,"+44 (0) 1277 636775, +44 (0) 1277 636770, 01277 636777","https://uniqueforwarding.com/contact/, https://uniqueforwarding.com/"
Uniexpress Limited,"bradford@uniexpress.co.uk, jane@uniexpress.co.uk, John@uniexpress.co.uk","01274 741800, +44 113 323 4036, +44 161 272 8880, +44 1274 741800","https://uniexpress.co.uk/privacy/#:~:text=To%20rectify%20or%20update%20any,house%20system%20unless%20notified%20otherwise., https://uniexpress.co.uk/contact/"
UKI Express Transport Limited,"info@ukiexpress.com., JohnS@ukiexpress.com, traffic@ukiexpress.com.","01695 551000, 01695551000, 01625 588 200, +44 1695 551000","https://www.ukiexpress.com/, https://www.returnloads.net/members/uki-express-transport-ltd/contact-us/"
Unibright Logistics Ltd,"sales@unibrightlogistics.com, sales@unibrightlogistics.com., John.Smith@unibrightlogistics.com, xuefenlinda@gmail.com., customerservice@unibrightlogistics.com., linda.yang@unibrightlogistics.com",+44 (0) 1276 487 027,"https://www.unibrightlogistics.com/contact-us, https://www.unibrightlogistics.com/"
Unicorn Logistics PVT LTD,"info@unicornlogistics.com, info@uniconlogistics.com, info@unicornil.com., uk@unicornil.com., info@unicornlogistics.com.","0333 011 5848, +441204238896","https://unicornlogistics.com/contact-us/, https://azfreight.com/freight-forwarder/unicorn-logistics-pvt-ltd-2/"
Universal Deliveries,"info@universallogisticsltd.co.uk, info@udsww.com, sales@udsww.com, info@universalservicesuk.co.uk., info@universalcourierdelivery.com, support@universalcourierdelivery.com.","02088483308, 020 8848 3308, +44 (0)1621 868700, 0345 505 1881, 0208 8483308, 0845 505 1991, 01488 685800, +44 20 8848 3308","https://member.udsww.com/Contact, https://www.universallogisticsltd.co.uk/contact.html"
Unique Freight Services Ltd,"sales@uniquefreight.co.uk, info@unique-freight.com., georgiy@unique-freight.com.","+44 (0)1274 781239, +44 1274736560, +44 (0) 1277 636775, +44 (0) 1277 636770","https://uniquefreight.co.uk/contact-us/, https://uniquefreight.co.uk/quote/"
Universal Express,"info@ueduk.com., info@universalexpressltd.co.uk., sales@universalexpressltd.co.uk, admin@universalexpressdistribution.co.uk, info@homeshipping.com., SUPPORTinfo@universalexps.com.","0208 560 3223, 07517175147, 0044) 208 589, 0044) 208 150, 01488 685800","https://www.universalexpressdistribution.co.uk/contact, https://universalexpressltd.co.uk/contact-us/"
Universal Shipping Services Ltd,"info@universalservicesuk.co.uk., USinfo@universallogisticsltd.co.uk.","+44 (0)1621 868700, 01488 685800, 020 8848 3308, +44 (0)20 7017 4161","https://www.universalservicesuk.co.uk/contact-us, https://www.bloomberg.com/profile/company/6689124Z:US#:~:text=Universal%20Shipping%2C%20Inc.,Universal%20Shipping%20serves%20customers%20Worldwide."
Universe Logistics,"jane@unvs.co.uk, John@unvs.co.uk, info@unvs.co.uk","020 3004 9397, +44 20 3004 9397","https://www.lusha.com/business/e6db6fc4557591f0/, https://www.unvs.co.uk/"
Uproot Technologies,"sales@uproottechnologies.com, sales@uproottechnologies.com., contact@uprootprod.com.",+44 203 002 5278,"https://www.uproottechnologies.com/contact-us, https://www.uproottechnologies.com/about-us"
VadoMark Logistics Ltd,"info@vadomarklogistics.co.zw, enquiry@logistics.org.uk., info@csmlogistics.co.uk","01892 552360, 0 (24) 2620474, 0773 104 253","https://www.lusha.com/business/8f2701e1f83a0ed5/, https://www.facebook.com/VadoMark/"
Vantrans European,garrett.thornton@jmc.ie,07595 899812,"https://jmcvantrans.ie/contact-us/, https://www.irishtimes.com/business/an-post-pays-more-than-11m-for-two-parcel-delivery-firms-in-dublin-1.1111792#:~:text=The%20major%20beneficiaries%20of%20yesterday's,Tighe%2C%20held%2020%20per%20cent."
VANTAGE CARGO,"info@vantagetrading.co.uk., info@vantagecargo.com","+44 1274 722722, +44 1753 371 187, +44 1274 271722, 0044127472272, 0044127427172, +441274722722","https://vantagecargo.com/, https://www.wcaworld.com/Directory/Members/71525"
US Freight Europe Ltd,"ashish@europeanfreightlimited.com., supplier@fs.com., rail@beaconrail.com, sales@perennialfreight.com, sales@perennialfreight.com., comms@deutschebahn.com.","+44 20 3137 3043, +44 75 5168 5784, 01268 525444","https://europeanfreight.net/contacts-3/, https://www.fs.com/de-en/contact_us.html"
Velta International,"logistics@velta.co.uk, info@veltaconstruction.co.uk., John.Smith@velta.co.uk, last@velta.co.uk, john.smith@velta.co.uk","+44 (0) 1376 535300, +44 (0)1784 730730, 02922 670855, +441784730730","https://www.velta.co.uk/cookies-privacy-policy/#:~:text=To%20rectify%20or%20update%20any,uk%20or%20telephone%2001376%20505160., https://www.velta.co.uk/contact-us/"
W E Deane Ltd,"info@deanefreight.com., jhbops@deanesa.co.za., showroom@deanes.co.uk","+44 208 532 6400, 01305 250 505, 01329 822 446, 07494 735 851","https://www.iata.org/en/publications/directories/cargolink/directory/w-e-deane-ltd/9179/, http://www.cargoyellowpages.com/en/united-kingdom/barking/freight-forwarders-we-deane-ltd-8620.html"
Ward Global Logistics Ltd,"sales@wardglobal.com, london@mauriceward.com","01923 266716, +44 1784 465 681, +44 1784 466 418, +44 161 491 8627","http://www.wardglobal.com/, http://www.wardglobal.com/about.html"
WADOYE EXPRESS LIMITED,info@wadoye.co.uk,"+44 0208 090 8422, +44 (0)20 8090 8422, +44 20 8090 8422, +44 20 8814 0180","https://www.wadoye.com/, https://www.wadoye.com/contact-us"
Wallis Shipping Services Ltd,"info@wssl.co.uk., John.Smith@wssl.co.uk, info@wssl.co.uk, last@wssl.co.uk",01206 751133,"https://www.wssl.co.uk/contact, https://www.wssl.co.uk/"
Wavecrest Limited,"sune.nielsen@wavecrest.io, sales@wavecrest.com., enquiries@wavecrestbarmouth.co.uk., glen@wavecrest.co.uk, John.Smith@wavecrest.eu, John@wavecrest.co.uk, JSmith@wavecrest.co.uk., jane@wavecrest.co.uk","+442070974155, 01474 331146, 01786 832119, 07825337919","https://www.wavecrest.io/contact-us, https://wavecrest.com/complaints/"
Werdna Freight Services Ltd,andrew.simmonds@werdnafreightservices.co.uk,"+44 07949351008, +44 1473 222350, +44 1473341340","https://www.werdnafreightservices.co.uk/, https://uk.globaldatabase.com/company/werdna-freight-services-limited"
West Indies Freight Ltd,"info@wifreight.com, John@westindiesfreight.co.uk, info@westindiesdirect.co.uk., d.Jackson@WIfreight.com, GBR-import.deepsea@msc.com, GBR-import.shortsea@msc.com","+44 (0)20 7511 3353, 01708 748551, 07971 835211, 0207 511 4353, +44 20 7511 3353, +44 (0)1473 277777","https://www.wifreight.com/contact/, https://www.neverbounce.com/company/west-indies-freight/347802758"
Westhaven Worldwide Logistics,jdoe@westhavenww.co.uk,"+44 (0)121 765 5239, 0121 713 7250","https://westhavenww.co.uk/reach-out/#:~:text=Send%20an%20email%20to%20info,Logistics%20and%20other%20related%20topics., https://rocketreach.co/westhaven-worldwide-logistics-profile_b44bfa90fcf26e5e"
Western Airfreight Ltd,"Sales@baggageboys.co.uk, imports@westernfreights.com., info@westernlogistics.co.uk., sales@airlogistics.co.uk.","01784 488519, 0161 485 1016","https://www.westernfreights.com/contact-us/, http://westernworldwide.co.uk/wp-content/uploads/2018/05/privacy-policy-western.pdf"
Westward Freight,"sales@westwardfreight.com., imports@westernfreights.com.",+44 (0)20 8467 8838,"https://westwardfreight.com/, http://www.westwardfreight.com/contact.php"
WFS International Limited,"info@wfs-intl.co.uk., JSmith@wfs-intl.co.uk, info@wfs.aero., jdoe@wfsltd.com, info@wfs-ltd.co.uk.","01279 717909, +441625448524, 0800 678 3835, 0207 8086808, +44 207 808 5070","https://www.wfs-intl.co.uk/privacypolicy, https://www.wfs.aero/about-us/#:~:text=WFS%20(Worldwide%20Flight%20Services)%2C,member%20of%20the%20SATS%20Group.&text=This%20solid%20foundation%2C%20driven%20by,air%20cargo%20and%20passengers%20globally."
Whalin Logistics Ltd,whalin@technicalwebservices.com.,"0870 350 7767, +44 (0)1753 689 299, +44 (0)1753 689 270","https://azfreight.com/freight-forwarder/whalin-logistics-ltd/, https://www.businessmagnet.co.uk/company/whalinlogisticsltd-72009.htm"
White Rose International Forwarding Ltd,"info@whiteroseforwarding.co.uk., whiterose@landsecurities.com, sales@transvalocean.co.uk., info@whiteroseshop.co.uk","+440113 2796642, +440113 2796714, +44 800 0185 882, 0113 279 6714, +441132291234, +44 (0) 1394 366466, 0115 947 2472","https://find-and-update.company-information.service.gov.uk/company/03418153, https://www.freightglobal.com/white-rose-international-forwarding-ltd/"
Whitby Shipping Services Ltd,"steve@whitbyshipping.co.uk., info@thewhitbyguide.co.uk","01947 820706, 01947 820843, 01539 721032, 03457 740 740, 03456 000 606","https://www.whitbyshipping.co.uk/contact.html, https://www.neverbounce.com/company/whitby-shipping-services/358110872"
Wilder Logistics Limited,"mail@wilderlogistics.com., mail@wilderlogistics.com","01753 681085, +44 (0)1753 681085, +44 (0)7830 120604, +44 (0)1753 680803, +44 1753 681085, +44 (0)1753681085, +44 (0) 1473 655735","http://www.wilderlogistics.com/contact-us-air.php, http://www.wilderlogistics.com/"
Whittle Eastern Europe Logistics Ltd,"sales@weell.co.uk., CIS@weell.co.uk, jane@weell.co.uk, cv@weell.co.uk., sales@weell.co.uk","01254 825599, 01254 825 599, 01254 828262, +44 1254825599, +44 (0) 1254 825599, +44 1254 825599, 01254 824499","https://weell.co.uk/contact#:~:text=sales%40weell.co.uk,-we%20talk%20the, https://weell.co.uk/theteam"
Wilson Bulk Transport Limited,"info@wilsonbulktransport.com., bulk@wilsonbulktransport.co.nz.","+44 (0) 7970797873, 027 651 2030, 01334653604, 02841765764","http://www.wilsonbulktransport.com/contact-us, http://www.wilsonbulktransport.com/"
Windward Marine Services Ltd,"Techsales@force4.co.uk., info@windwardmariner.com.","01425 482774, 023 80266203, 01202 826099","https://ww2.bandg.com/store/windward-marine-ltd/, https://windward.ai/contact-us/"
Wilson Forwarding,"sw@spenserwilson.co.uk., info@wilsonwindowrepairs.co.uk, office@landwwilson.co.uk, info@wilsonphysio.co.uk., info@wilsonsatozcourierltd.co.uk, wilsons@wilsonsatozcourierltd.co.uk., mark@wilsonfink.co.uk.","01422 331001, 01560 327 347, 01539 567 601, 0161 773 3995, +44 1332 215134","https://spenserwilson.co.uk/contact-us/, https://m.facebook.com/story.php/?story_fbid=869000608256990&id=100054411762567"
Woodland Group Ltd,"John.Smith@woodlandgroup.com, info@woodland-ways.co.uk.","+44 1245 619900, 01234 351006, 01245619900","https://www.woodlandgroup.com/contact, https://rocketreach.co/woodland-group-email-format_b5dd5f06f42e54af#:~:text=The%20most%20common%20Woodland%20Group,Woodland%20Group%20work%20email%20addresses."
Woodys Express Parcels,"enquiries@woodys-express.com., Transport@woodys-express.com, enquiries@woodys-express.com","01851 703908, 01851 706684, 01851703908","http://www.businesshebrides.co.uk/businesses/viewById/1620, https://www.facebook.com/woodysexpress/?locale=en_GB#:~:text=Transport%40woodys%2Dexpress.com%20or%20call%2001851%20703908."
World Air group,null,"0208 125 3000, 0208 127 4273, +44 (0)20 7091 4540","https://www.worldflightvibes.com/contact-us, https://www.flightcentre.co.uk/support#:~:text=New%20Bookings,speak%20to%20our%20Travel%20Experts."
world cargo international,"info@worldcargoint.co.uk, info@worldcargoint.co.uk., info@worldcargoexpress.com, info@hayworldcargo.co.uk.","+44 1582 733 711, +447842510362, +44(0)1932 565616, +44(0)3300880718, +44 (0)8700 600 763","https://www.worldcargoint.co.uk/contact/, https://www.worldcargoint.co.uk/"
World Transhipment Services Limited,sales@wts-lgw.co.uk,"+44 (0)1293 771505, +44 1293 771505, +44 1293 771524, 01293 771524, +44 (0)1293 771524","http://mobile.cargoyellowpages.com/country/GB/city/london/company/8639, https://www.gccports.com/free-member-details/world-transhipment-services-ltd"
World Transport Agency Ltd,"hello@wtagroup.com, last@wtagroup.com, rochelle.sommer@wtagroup.com","0800 016 3933, 0208 7832100, +44 1394 695302, +44 1394 673721","https://www.wtagroup.com/contact, https://rocketreach.co/world-transport-agency-ltd-email-format_b5cc2a4ff42e0a5f"
WORLDWIDE LOGISTICS CARGO LTD,enquiry@logistics.org.uk.,"+44(0)1932 565616, 01892 552360, 01634 711 969","https://worldwidelogisticsltd.com/uk/contact-uk/, https://logistics.org.uk/about-us/how-logisticsuk-is-run/the-fta-board#:~:text=Chief%20Executive%2C%20Logistics%20UK,%2C%20rail%2C%20sea%20and%20air."
Worldfreight Limited,"info@worldfreight.co.uk, info@worldfreighttransport.co.uk, info@wfc-ltd.co.uk, info@wfc-ltd.co.uk., phnompenh@worldfreightls.com.","0800 334 5552, 0207 649 9051, 01375 851 999, 07792 733 702, +44 1420 571 393","https://worldfreight.co.uk/contact-us/, https://worldfreighttransport.co.uk/contact-us/"
Worldwide Business Connections Ltd,"info@vwwbc.com., info@globalconnect.co.uk, info@cc-ltd.com",null,"https://find-and-update.company-information.service.gov.uk/company/04977361, https://www.vwwbc.com/contact-us/"
Worldwide Energy Logistics Limited,wellsales@well.uk.com,020 8867 0330,"https://well.uk.com/services/, https://well.uk.com/"
Worldwide Logistics Group UK (UK WWL LTD),enquiries@ukwa.org.uk,"+44 330 043 1150, 01724 454300, 020 3900 2474, 020 7636 8856","https://worldwidelogisticsltd.com/uk/contact-uk/, https://worldwidelogisticsltd.com/uk/"
